"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.22125612170228e-71,0.168943531416623,0.587,0.245,1.56146317519491e-66,"Neuronal","MAGEF1"
8.42365717157416e-71,0.356272460910464,0.906,0.45,1.59990520659708e-66,"Neuronal","PWWP3A"
8.6808908189918e-71,0.278402450652835,0.689,0.303,1.64876159325111e-66,"Neuronal","SSBP2"
8.73761383163792e-71,0.267784933353013,0.499,0.195,1.65953499504299e-66,"Neuronal","FAM204A"
9.86953919537679e-71,0.375967667666032,0.518,0.209,1.87452157937791e-66,"Neuronal","COX15"
1.01803038524328e-70,0.239260116391684,0.715,0.32,1.93354511069257e-66,"Neuronal","MRVI1"
1.04759642983703e-70,0.700744031449776,0.244,0.067,1.98969989918948e-66,"Neuronal","CPNE9"
1.18869671614178e-70,0.203707902414792,0.665,0.292,2.25769167296809e-66,"Neuronal","TM2D2"
1.1905532148879e-70,0.191702995107919,0.647,0.278,2.26121772103658e-66,"Neuronal","RAE1"
1.21235563285114e-70,0.187119503798553,0.426,0.155,2.30262705347418e-66,"Neuronal","ZNF714"
1.27202746549077e-70,0.3537471112183,0.877,0.438,2.41596176520661e-66,"Neuronal","PPP2CB"
1.37099140260657e-70,0.129319145547851,0.613,0.255,2.60392397097066e-66,"Neuronal","RPP21"
1.46740782922618e-70,0.303206639457143,0.876,0.43,2.78704769004928e-66,"Neuronal","SETD3"
1.49254888613769e-70,0.25315706695141,0.714,0.32,2.83479809944132e-66,"Neuronal","UPF1"
1.509898231382e-70,0.339357904715967,0.935,0.485,2.86774971086383e-66,"Neuronal","NDUFAF8"
1.65692222366932e-70,0.128732033228939,0.486,0.187,3.14699237941514e-66,"Neuronal","DHX33"
1.67152122158992e-70,0.26348208776595,0.744,0.339,3.17472025616573e-66,"Neuronal","EGLN2"
1.89154215137765e-70,0.346193602109632,0.856,0.416,3.59260600811157e-66,"Neuronal","TMEM33"
1.97643949109727e-70,0.157809216974225,0.385,0.134,3.75385152544105e-66,"Neuronal","CCDC113"
1.99623344786639e-70,0.317660278477727,0.846,0.412,3.79144618753264e-66,"Neuronal","WIPI2"
2.09954896320169e-70,0.241001545613392,0.638,0.275,3.98767334580897e-66,"Neuronal","POR"
2.59160910049844e-70,0.28903986988887,0.768,0.359,4.92224316457668e-66,"Neuronal","ANKRD52"
2.69371274498266e-70,0.161637142747781,0.558,0.225,5.11616861654556e-66,"Neuronal","KLHL3"
2.78843637149399e-70,0.353116431816341,0.549,0.226,5.29607720037853e-66,"Neuronal","PCDH17"
2.78951222906081e-70,0.421948508385134,0.632,0.273,5.2981205766552e-66,"Neuronal","GDI2"
3.03694917126286e-70,0.234683961883447,0.48,0.187,5.76807756097956e-66,"Neuronal","TNFRSF25"
3.06216449817083e-70,0.326510739765089,0.677,0.298,5.81596903137585e-66,"Neuronal","CLEC16A"
3.103134291506e-70,0.282635539226587,0.78,0.36,5.89378295985735e-66,"Neuronal","GPS1"
3.28705291475481e-70,0.304807070625303,0.833,0.394,6.24309960099381e-66,"Neuronal","SNX13"
3.55838591718444e-70,0.130733025126153,0.755,0.34,6.75844237250841e-66,"Neuronal","TOMM5"
3.76161943021653e-70,0.272771986256383,0.817,0.386,7.14444378381026e-66,"Neuronal","PPIG"
3.77620459779085e-70,0.308024225419332,0.62,0.269,7.17214539258415e-66,"Neuronal","SERPINF1"
4.05676440548983e-70,0.250347092892381,0.644,0.276,7.70501263534684e-66,"Neuronal","RNF111"
4.16574140621432e-70,0.256533289544632,0.825,0.395,7.91199265282286e-66,"Neuronal","PALM2-AKAP2"
4.3148667156555e-70,0.444583651887603,0.318,0.102,8.19522635304448e-66,"Neuronal","PSME3"
4.49609745316659e-70,0.111021336233232,0.425,0.153,8.53943789279931e-66,"Neuronal","MAPK13"
4.97938511540447e-70,0.368843108581976,0.874,0.427,9.45734614968771e-66,"Neuronal","GPR37L1"
5.06159883242983e-70,0.283929292930035,0.772,0.355,9.61349466243398e-66,"Neuronal","PPP4R3B"
5.1597349098293e-70,0.397463288762506,0.898,0.44,9.79988451423878e-66,"Neuronal","ITPK1"
5.29601022601796e-70,0.368758455441873,0.904,0.454,1.00587122222759e-65,"Neuronal","KIF2A"
5.40675417015601e-70,0.345305955351308,0.841,0.403,1.02690481953773e-65,"Neuronal","ENOPH1"
5.53598398003477e-70,0.278457308880462,0.371,0.128,1.051449437328e-65,"Neuronal","PHKA1"
5.65410837444187e-70,0.436321087131236,0.973,0.537,1.07388480355774e-65,"Neuronal","SORBS1"
6.38449570299024e-70,0.386880447072555,0.944,0.488,1.21260726886894e-65,"Neuronal","ETNK1"
6.60858801425783e-70,0.20097767342828,0.68,0.298,1.25516912154799e-65,"Neuronal","TSG101"
6.62668441091342e-70,0.337742656470774,0.92,0.475,1.25860617016479e-65,"Neuronal","NDUFA2"
6.81172648220729e-70,0.277956194846193,0.875,0.427,1.29375121076563e-65,"Neuronal","PURA"
7.94716344656668e-70,0.233789987676449,0.822,0.392,1.50940475340641e-65,"Neuronal","MRTFA"
9.01011342830366e-70,0.21924154800598,0.786,0.366,1.71129084343771e-65,"Neuronal","DNAJC21"
9.82735651618063e-70,0.45263253387538,0.367,0.127,1.86650982311819e-65,"Neuronal","IL1RAPL1"
1.0422357128308e-69,0.250028444749992,0.765,0.354,1.97951828937953e-65,"Neuronal","JTB"
1.04853891972311e-69,0.260601533912097,0.72,0.323,1.9914899702301e-65,"Neuronal","NF1"
1.11439157218177e-69,0.151525671644854,0.717,0.318,2.11656391304483e-65,"Neuronal","GCLM"
1.16697090707006e-69,0.121553903700617,0.253,0.071,2.21642784379817e-65,"Neuronal","SLC7A4"
1.1685987029767e-69,0.108123528666332,0.712,0.314,2.21951951656364e-65,"Neuronal","FAM32A"
1.18908500527738e-69,0.2740665722189,0.67,0.291,2.25842915052333e-65,"Neuronal","IVD"
1.32075854703859e-69,0.264832173062471,0.788,0.373,2.5085167083904e-65,"Neuronal","NSFL1C"
1.50597355374604e-69,0.374869323446498,0.357,0.122,2.86029557062986e-65,"Neuronal","ZNF33B"
1.54022069258448e-69,0.226412445619196,0.494,0.195,2.9253411614257e-65,"Neuronal","MTX3"
1.73709531851275e-69,0.274841867446384,0.768,0.359,3.29926513845127e-65,"Neuronal","KHSRP"
1.78333093559412e-69,0.151369321993546,0.568,0.233,3.38708044597391e-65,"Neuronal","DEPRECATED-ENSG00000103353"
1.95422309125282e-69,0.307026446906388,0.523,0.211,3.71165591721648e-65,"Neuronal","LRSAM1"
2.02997703781024e-69,0.197697912658127,0.566,0.233,3.855535387913e-65,"Neuronal","B4GALT2"
2.77215343725542e-69,0.233955991655595,0.561,0.232,5.26515102337922e-65,"Neuronal","MPI"
2.79895805282283e-69,0.300747565184825,0.768,0.351,5.3160610297264e-65,"Neuronal","FRA10AC1"
3.07474149516167e-69,0.294040067618695,0.332,0.11,5.83985652176055e-65,"Neuronal","FAM189A1"
3.27655255491203e-69,0.181207632605015,0.23,0.061,6.22315626754442e-65,"Neuronal","PTH2R"
3.48633361407107e-69,0.2352184502654,0.549,0.225,6.62159343320518e-65,"Neuronal","HGSNAT"
3.56597934111755e-69,0.220761241342054,0.671,0.295,6.77286456258455e-65,"Neuronal","UBXN2B"
3.61328001767221e-69,0.334101018363732,0.852,0.412,6.86270273756483e-65,"Neuronal","MGLL"
3.65253141417959e-69,0.277220828334798,0.492,0.195,6.93725291495129e-65,"Neuronal","DHCR7"
3.81587847283148e-69,0.362522481146284,0.265,0.077,7.24749798344883e-65,"Neuronal","RAI2"
4.1200697051956e-69,0.173412412088281,0.585,0.245,7.825248391078e-65,"Neuronal","UPF2"
4.41559663685619e-69,0.21129885819452,0.653,0.283,8.38654269238097e-65,"Neuronal","RARS"
4.65077113900875e-69,0.178520364060686,0.556,0.228,8.83320962431932e-65,"Neuronal","SNAPC4"
4.73367579655486e-69,0.212208591956463,0.755,0.348,8.99067044039665e-65,"Neuronal","KLHL7"
4.83947543300587e-69,0.133834861599228,0.71,0.313,9.19161568990806e-65,"Neuronal","ANAPC13"
5.11496157596647e-69,0.155681920305946,0.708,0.318,9.71484652123312e-65,"Neuronal","ZNF544"
5.28461596578397e-69,0.313652455732512,0.891,0.454,1.00370711038135e-64,"Neuronal","KPNA4"
5.88941884931535e-69,0.277768105679177,0.591,0.249,1.11857732205047e-64,"Neuronal","PTPN11"
5.96217543678672e-69,0.159885672197019,0.515,0.204,1.1323959807089e-64,"Neuronal","TRPM3"
6.15697588492432e-69,0.260006707706457,0.661,0.291,1.16939442982368e-64,"Neuronal","FBXO28"
6.42172970007815e-69,0.332167473055694,0.906,0.467,1.21967912193584e-64,"Neuronal","MYEF2"
6.7783352640565e-69,0.16292908526761,0.617,0.261,1.28740921670225e-64,"Neuronal","PPP1R3C"
7.15574312340193e-69,0.231461691324879,0.754,0.348,1.35909029142773e-64,"Neuronal","SLC20A1"
7.67140341239538e-69,0.1955171622338,0.661,0.29,1.45702965011625e-64,"Neuronal","LETMD1"
8.23316578544105e-69,0.207061150214583,0.733,0.333,1.56372517762882e-64,"Neuronal","WDR61"
8.28879655616957e-69,0.245641959677768,0.545,0.224,1.57429112991329e-64,"Neuronal","NFYC"
1.039827074033e-68,0.282627100649807,0.549,0.226,1.97494356171087e-64,"Neuronal","TOMM6"
1.08003900238316e-68,0.127652242777483,0.403,0.145,2.05131807722633e-64,"Neuronal","ZNF709"
1.09910205662428e-68,0.296185020000955,0.718,0.327,2.0875245361465e-64,"Neuronal","EEF1AKMT2"
1.11496386958201e-68,0.226209426108646,0.577,0.24,2.11765087749711e-64,"Neuronal","XPOT"
1.21349682559768e-68,0.22725838884122,0.532,0.216,2.30479452085767e-64,"Neuronal","HIF1AN"
1.21410054513822e-68,0.24157579862321,0.762,0.348,2.30594116538102e-64,"Neuronal","INO80B"
1.29760960067325e-68,0.197214393255192,0.622,0.265,2.4645499145587e-64,"Neuronal","SF3A1"
1.32009141945513e-68,0.237754419640983,0.649,0.284,2.50724963297113e-64,"Neuronal","BCCIP"
1.45657750211316e-68,0.254206760379731,0.633,0.277,2.76647764976353e-64,"Neuronal","ERCC3"
1.4576479556251e-68,0.359229447831329,0.901,0.454,2.76851076211874e-64,"Neuronal","PSMF1"
1.57653689827922e-68,0.328092891892238,0.863,0.417,2.99431653090173e-64,"Neuronal","SCCPDH"
1.62054180594627e-68,0.364563443727983,0.59,0.25,3.07789505203375e-64,"Neuronal","ZNF280D"
1.66283866407686e-68,0.271808167181809,0.668,0.298,3.15822947468117e-64,"Neuronal","CPLANE1"
1.68822511893333e-68,0.283563040964988,0.648,0.29,3.20644596839008e-64,"Neuronal","VARS"
1.92290694290769e-68,0.260535426917452,0.81,0.39,3.65217715666458e-64,"Neuronal","BCL7B"
2.06072825894564e-68,0.240177532427219,0.888,0.45,3.91394118221546e-64,"Neuronal","NFIB"
2.11077349366577e-68,0.334711399760902,0.498,0.199,4.00899209651941e-64,"Neuronal","AREL1"
2.28739342784187e-68,0.330760419933621,0.845,0.412,4.34444633750007e-64,"Neuronal","ZBTB44"
2.28838603005409e-68,0.256822747259962,0.833,0.397,4.34633158688174e-64,"Neuronal","FYTTD1"
2.76671340112948e-68,0.286112679375424,0.647,0.292,5.25481876276522e-64,"Neuronal","RIC8A"
2.82989343088029e-68,0.233427762192724,0.656,0.286,5.37481659327093e-64,"Neuronal","ADCY3"
2.8990743809106e-68,0.560223530254148,0.294,0.092,5.50621197166349e-64,"Neuronal","UBL4A"
3.27875784840858e-68,0.104158205880643,0.395,0.141,6.22734478148242e-64,"Neuronal","ANKMY2"
3.35440861219507e-68,0.217024086730265,0.676,0.297,6.3710282771421e-64,"Neuronal","CCDC7"
3.35556783289063e-68,0.216675528756123,0.551,0.226,6.37322998500917e-64,"Neuronal","CEP290"
3.38098529414434e-68,0.25215672998667,0.594,0.251,6.42150536916834e-64,"Neuronal","PDE6D"
3.93662448321886e-68,0.284681586351517,0.456,0.176,7.47683088097758e-64,"Neuronal","ZDHHC18"
3.95789904339894e-68,0.309600248695522,0.189,0.044,7.51723765312761e-64,"Neuronal","FCER2"
3.99564419481163e-68,0.197992038125074,0.608,0.257,7.58892701920572e-64,"Neuronal","IREB2"
4.54726801906679e-68,0.19077205475558,0.713,0.328,8.63662614861356e-64,"Neuronal","METTL5"
4.65886616554319e-68,0.165100809351494,0.79,0.369,8.84858450821619e-64,"Neuronal","EIF4E"
5.00420807276208e-68,0.203676687442542,0.718,0.323,9.50449239259701e-64,"Neuronal","CD2BP2"
5.25085346120216e-68,0.417607757473098,0.987,0.601,9.97294597886125e-64,"Neuronal","MIF"
5.64891957736307e-68,0.167566019850175,0.559,0.231,1.07289929532857e-63,"Neuronal","C12orf4"
5.98283686353521e-68,0.152936252504211,0.552,0.225,1.13632020549124e-63,"Neuronal","LRRC57"
6.25770698746499e-68,0.255633498537395,0.772,0.36,1.18852628812922e-63,"Neuronal","MIEN1"
6.51168713708867e-68,0.358216361902543,0.869,0.434,1.23676473794725e-63,"Neuronal","ARIH1"
8.89179082194196e-68,0.228834013324192,0.41,0.149,1.68881783081144e-63,"Neuronal","ZNF793"
9.58240453791666e-68,0.313640262504534,0.723,0.331,1.81998609388651e-63,"Neuronal","RNF167"
9.70516403622297e-68,0.234387145028507,0.704,0.32,1.84330180539983e-63,"Neuronal","RILPL1"
1.28116832852421e-67,0.146443080615657,0.648,0.283,2.43332300636602e-63,"Neuronal","ATG5"
1.70665254981285e-67,0.275095571634418,0.743,0.344,3.24144518785955e-63,"Neuronal","CMTR1"
1.8317473150877e-67,0.20407258019281,0.695,0.306,3.47903767554607e-63,"Neuronal","QTRT1"
1.94865812732305e-67,0.141445572386309,0.254,0.072,3.70108638122467e-63,"Neuronal","RBM24"
1.96737822696311e-67,0.125496362270657,0.634,0.272,3.73664146647104e-63,"Neuronal","CNNM2"
2.0455817007334e-67,0.314557720803942,0.83,0.399,3.88517332420294e-63,"Neuronal","CALCOCO1"
2.19098704068421e-67,0.204580162972832,0.846,0.407,4.16134168637152e-63,"Neuronal","NREP"
2.61097707048928e-67,0.24608478523741,0.586,0.246,4.95902874998029e-63,"Neuronal","ATAT1"
3.00891941259428e-67,0.180666947628491,0.589,0.248,5.71484064034031e-63,"Neuronal","DAGLB"
3.13907374948882e-67,0.384275142091302,0.878,0.442,5.96204277240411e-63,"Neuronal","LRIG1"
3.28335178397947e-67,0.107461803736333,0.726,0.326,6.2360700433122e-63,"Neuronal","HEXIM1"
3.29385889469526e-67,0.17952536988377,0.274,0.082,6.2560261986947e-63,"Neuronal","PCDH20"
3.53803877815889e-67,0.136444992736493,0.596,0.25,6.71979705135718e-63,"Neuronal","JMY"
3.59817093939082e-67,0.278727430641936,0.762,0.356,6.83400606518499e-63,"Neuronal","HMGN3"
3.71766352467077e-67,0.281649451756426,0.861,0.414,7.06095833240719e-63,"Neuronal","KIAA0100"
3.78145264878413e-67,0.285240610804907,0.739,0.342,7.1821130158357e-63,"Neuronal","DPY30"
4.38930054662642e-67,0.24665054379379,0.802,0.39,8.33659852820757e-63,"Neuronal","YAF2"
4.39520985172642e-67,0.368719622651558,0.474,0.188,8.34782207138399e-63,"Neuronal","GRIK3"
4.43444076283756e-67,0.254623458235253,0.488,0.193,8.42233334085738e-63,"Neuronal","PDIA2"
4.83881387361216e-67,0.245948881471573,0.411,0.152,9.19035919015158e-63,"Neuronal","HSPA14.1"
5.42194029711821e-67,0.429144086757716,0.968,0.532,1.02978912063166e-62,"Neuronal","FYN"
5.73306742247408e-67,0.162132562257219,0.758,0.344,1.0888814955505e-62,"Neuronal","AZI2"
5.85422456788559e-67,0.18447075269228,0.275,0.083,1.11189287217851e-62,"Neuronal","USP27X"
6.25921182234083e-67,0.23364767181519,0.66,0.294,1.18881210141719e-62,"Neuronal","THUMPD1"
6.51970126023893e-67,0.35457436566653,0.939,0.5,1.23828686035718e-62,"Neuronal","CLIP1"
6.7148832946709e-67,0.464108832491286,0.971,0.571,1.27535778415684e-62,"Neuronal","SDC3"
8.77154166789035e-67,0.248819696294234,0.394,0.143,1.66597890898241e-62,"Neuronal","GRAMD1C"
9.30454678676652e-67,0.13499033750215,0.588,0.248,1.76721257121056e-62,"Neuronal","YIPF5"
9.5653894432529e-67,0.324493180673703,0.845,0.412,1.81675441695702e-62,"Neuronal","ANKH"
9.90959500813385e-67,0.438037177206705,0.949,0.514,1.88212937989486e-62,"Neuronal","CDK9"
1.01114987824996e-66,0.163364935742569,0.544,0.224,1.92047696376015e-62,"Neuronal","TMEM242"
1.03767259895541e-66,0.349138440482421,0.871,0.418,1.97085156719601e-62,"Neuronal","LPGAT1"
1.07344986983073e-66,0.172036165600261,0.558,0.231,2.0388033377695e-62,"Neuronal","NAT10"
1.10558886197993e-66,0.205839519336598,0.703,0.319,2.09984492555848e-62,"Neuronal","DMD"
1.22339896746347e-66,0.204023832982176,0.705,0.319,2.32360165890337e-62,"Neuronal","PCGF3"
1.26999268997646e-66,0.198540381358505,0.749,0.345,2.41209711607228e-62,"Neuronal","COMMD1"
1.66995163678263e-66,0.186293142134401,0.765,0.352,3.17173914374124e-62,"Neuronal","MIB2"
1.68709805444685e-66,0.234301052626545,0.649,0.29,3.2043053348109e-62,"Neuronal","MACO1"
1.72476570783672e-66,0.403067505069901,0.93,0.48,3.27584750889428e-62,"Neuronal","SH3GLB2"
1.73673639359504e-66,0.239769566823171,0.717,0.328,3.29858343235506e-62,"Neuronal","ASH2L"
1.73777965764123e-66,0.203927313920642,0.784,0.371,3.30056490375799e-62,"Neuronal","RIC3"
2.01951935958179e-66,0.405816442525048,0.947,0.498,3.8356731196537e-62,"Neuronal","GRK2"
2.22101906000586e-66,0.266443221178965,0.702,0.315,4.21838150066913e-62,"Neuronal","USP24"
2.31474952833658e-66,0.195655941614238,0.791,0.369,4.39640377916966e-62,"Neuronal","IP6K2"
2.32209295278166e-66,0.234341342693701,0.483,0.192,4.41035114521821e-62,"Neuronal","IFT46"
2.38511427305171e-66,0.13214689503651,0.671,0.297,4.53004753880712e-62,"Neuronal","CHPF2"
2.51210625748089e-66,0.309895680595764,0.853,0.421,4.77124341483345e-62,"Neuronal","EMC7"
2.55188029593782e-66,0.151342097771464,0.531,0.219,4.8467862460747e-62,"Neuronal","TMTC3"
2.64933448072689e-66,0.369612691906119,0.939,0.48,5.03188097924458e-62,"Neuronal","USP34"
2.74937335442547e-66,0.161867937755141,0.688,0.304,5.2218848120603e-62,"Neuronal","ELOF1"
2.81155588136326e-66,0.264760041325263,0.784,0.364,5.33998808547325e-62,"Neuronal","CCNT2"
2.83302670101694e-66,0.254227082722273,0.68,0.307,5.38076761324147e-62,"Neuronal","SIK2"
2.85631363615138e-66,0.254432512565987,0.386,0.138,5.42499648914232e-62,"Neuronal","AADAT"
4.00973756221578e-66,0.269700701447972,0.859,0.421,7.61569455191642e-62,"Neuronal","CGGBP1"
4.02116675554585e-66,0.437455311558436,0.976,0.57,7.63740201880823e-62,"Neuronal","TNIK"
4.18669295914915e-66,0.211978282914063,0.605,0.263,7.95178593731199e-62,"Neuronal","PIH1D1"
4.75000437708122e-66,0.115265737459923,0.611,0.26,9.02168331339037e-62,"Neuronal","PET100"
5.06769220721299e-66,0.138874905513151,0.577,0.243,9.62506780915963e-62,"Neuronal","RNF8"
5.24247756744879e-66,0.277843694511431,0.708,0.32,9.95703764385548e-62,"Neuronal","CSNK1A1"
5.96761099133941e-66,0.31309052052314,0.731,0.339,1.13342835558509e-61,"Neuronal","MAP3K7"
5.97494093098163e-66,0.220003376528365,0.537,0.221,1.13482053102134e-61,"Neuronal","POMT1"
6.20959060314148e-66,0.194378016288899,0.713,0.323,1.17938754325466e-61,"Neuronal","KAT5"
6.81372305069726e-66,0.158177971792141,0.417,0.157,1.29413041901893e-61,"Neuronal","MRTO4"
7.80604792847181e-66,0.274021273244509,0.908,0.457,1.48260268305465e-61,"Neuronal","SRP9"
1.01204104997355e-65,0.277526563865902,0.587,0.253,1.92216956621476e-61,"Neuronal","SENP3"
1.02363916967375e-65,0.416614618878843,1,0.836,1.94419787496135e-61,"Neuronal","DPYSL2"
1.10350836153547e-65,0.232681689203267,0.597,0.256,2.09589343106433e-61,"Neuronal","NIPA1"
1.31684578247604e-65,0.227586177379772,0.318,0.105,2.50108519465675e-61,"Neuronal","CYP2E1"
1.4215973635637e-65,0.303251180983444,0.891,0.451,2.70003987261653e-61,"Neuronal","SLC25A6"
1.42949754883497e-65,0.184122347510272,0.637,0.279,2.71504469450227e-61,"Neuronal","RNF126"
1.45325631664234e-65,0.537188102705924,0.309,0.101,2.7601697221988e-61,"Neuronal","EEF1E1"
1.49700986161715e-65,0.231658564376851,0.629,0.275,2.84327083016945e-61,"Neuronal","ERGIC2"
1.52483864285671e-65,0.368532998837392,0.42,0.159,2.89612603437776e-61,"Neuronal","GRID1"
1.5550146213426e-65,0.181985552237393,0.705,0.322,2.953439270316e-61,"Neuronal","TMEM167B"
1.79625556271888e-65,0.240295506012024,0.874,0.428,3.41162819027197e-61,"Neuronal","SUPT5H"
1.8586674774411e-65,0.102171295712461,0.538,0.221,3.53016713990387e-61,"Neuronal","MMADHC"
2.42334519766072e-65,0.1110738289509,0.662,0.291,4.602659533917e-61,"Neuronal","RNGTT"
2.54315219672182e-65,0.172680509202075,0.52,0.211,4.83020896723376e-61,"Neuronal","RHOJ"
2.8294771826497e-65,0.263078335136712,0.353,0.123,5.37402601300658e-61,"Neuronal","CPNE7"
3.01525677068975e-65,0.224900136085303,0.755,0.357,5.72687718457104e-61,"Neuronal","GTF2H5"
3.37192646759205e-65,0.271567301474696,0.827,0.399,6.40429993989759e-61,"Neuronal","CREBBP"
3.71974381400474e-65,0.243094949230131,0.611,0.266,7.0649094259392e-61,"Neuronal","FAM192A"
4.46483959784989e-65,0.344642959225516,0.942,0.51,8.48006984819629e-61,"Neuronal","NDUFV2"
4.56528502163289e-65,0.106562478536042,0.752,0.349,8.67084584158735e-61,"Neuronal","DAPK3"
5.02227461272708e-65,0.327127312117494,0.847,0.415,9.53880617195255e-61,"Neuronal","R3HDM2"
5.16632388601287e-65,0.326645059032547,0.88,0.449,9.81239895670424e-61,"Neuronal","RNF10"
5.78221108121229e-65,0.282902901566465,0.39,0.143,1.09821535065465e-60,"Neuronal","GSPT1"
6.07817283708071e-65,0.275440600547569,0.791,0.381,1.15442736694674e-60,"Neuronal","RC3H2"
6.31155006025999e-65,0.162538699031356,0.545,0.224,1.19875270294518e-60,"Neuronal","PC"
7.20265950869853e-65,0.1964474996105,0.568,0.241,1.36800112048711e-60,"Neuronal","FAM160A2"
7.23454968235753e-65,0.223376353575547,0.539,0.224,1.37405802117017e-60,"Neuronal","TMEM19"
7.50128105597032e-65,0.196841935017484,0.713,0.325,1.42471831096044e-60,"Neuronal","GGA3"
7.60991498668511e-65,0.141962924474641,0.575,0.245,1.4453511534211e-60,"Neuronal","CAVIN2"
7.91939891809836e-65,0.457409345577141,0.267,0.082,1.50413143651442e-60,"Neuronal","KHK"
